month,region,category,revenue
2026-01,North,Electronics,12000
2026-01,South,Home,9000
2026-01,West,Outdoor,7000
2026-02,North,Home,10500
2026-02,South,Outdoor,8200
2026-02,West,Electronics,9700
2026-03,North,Electronics,13400
2026-03,South,Home,9800
2026-03,West,Outdoor,7600
2026-04,North,Home,11100
2026-04,South,Outdoor,8600
2026-04,West,Electronics,10200
2026-05,North,Electronics,14000
2026-05,South,Home,10100
2026-05,West,Outdoor,7900
2026-06,North,Home,11800
2026-06,South,Outdoor,9100
2026-06,West,Electronics,10800
